user_id,occurred_at,experiment,experiment_group,location,device,user_type
13897,2014-06-10T04:48:01Z,publisher_update,control_group,Spain,macbook pro,3
13898,2014-06-10T17:31:02Z,publisher_update,control_group,United States,nexus 5,3
13899,2014-06-10T08:36:28Z,publisher_update,control_group,United States,hp pavilion desktop,1
13900,2014-06-10T13:06:22Z,publisher_update,control_group,Spain,kindle fire,3
13902,2014-06-10T12:07:23Z,publisher_update,control_group,South Africa,iphone 5,2
13907,2014-06-10T10:47:42Z,publisher_update,control_group,Portugal,acer aspire notebook,2
13908,2014-06-10T12:12:21Z,publisher_update,control_group,United States,lenovo thinkpad,3
13910,2014-06-10T03:53:23Z,publisher_update,control_group,United States,nexus 7,2
13918,2014-06-10T08:09:58Z,publisher_update,control_group,India,macbook air,2
13919,2014-06-10T09:35:10Z,publisher_update,control_group,United States,macbook pro,3
13920,2014-06-10T07:51:51Z,publisher_update,control_group,France,iphone 5,1
13922,2014-06-10T03:01:35Z,publisher_update,control_group,Sweden,hp pavilion desktop,2
13923,2014-06-11T10:52:04Z,publisher_update,control_group,Sweden,macbook pro,2
13924,2014-06-11T14:10:53Z,publisher_update,control_group,Egypt,kindle fire,1
13925,2014-06-11T15:21:24Z,publisher_update,control_group,Poland,iphone 5,3
13928,2014-06-11T07:20:36Z,publisher_update,control_group,Korea,macbook pro,1
13930,2014-06-11T12:35:29Z,publisher_update,control_group,Finland,acer aspire notebook,3
13932,2014-06-11T12:29:53Z,publisher_update,control_group,United States,macbook pro,3
13933,2014-06-11T07:21:14Z,publisher_update,control_group,United States,iphone 5s,1
13938,2014-06-11T09:24:22Z,publisher_update,control_group,United Kingdom,hp pavilion desktop,1
13940,2014-06-11T15:10:57Z,publisher_update,control_group,Japan,macbook air,3
13941,2014-06-11T16:44:12Z,publisher_update,control_group,United States,lenovo thinkpad,3
13942,2014-06-11T22:40:58Z,publisher_update,control_group,Japan,nexus 10,2
13945,2014-06-11T18:09:28Z,publisher_update,control_group,India,asus chromebook,1
13947,2014-06-11T12:08:29Z,publisher_update,control_group,Germany,lenovo thinkpad,1
13948,2014-06-11T10:59:29Z,publisher_update,control_group,United States,iphone 5,1
13955,2014-06-11T21:36:45Z,publisher_update,control_group,United States,dell inspiron desktop,3
13956,2014-06-11T20:12:35Z,publisher_update,control_group,Brazil,nexus 7,1
13957,2014-06-11T12:27:42Z,publisher_update,control_group,United States,macbook pro,1
13960,2014-06-11T02:40:51Z,publisher_update,control_group,Netherlands,samsung galaxy s4,3
13961,2014-06-11T00:11:22Z,publisher_update,control_group,Brazil,asus chromebook,3
13962,2014-06-11T13:20:57Z,publisher_update,control_group,United States,lenovo thinkpad,3
13964,2014-06-11T11:01:29Z,publisher_update,control_group,Iran,windows surface,2
13968,2014-06-11T10:34:58Z,publisher_update,control_group,Brazil,iphone 5,3
13970,2014-06-11T10:08:01Z,publisher_update,control_group,United States,samsumg galaxy tablet,3
13973,2014-06-11T17:12:09Z,publisher_update,control_group,Russia,samsumg galaxy tablet,1
13974,2014-06-11T13:16:48Z,publisher_update,control_group,Indonesia,nexus 5,3
13976,2014-06-11T17:01:24Z,publisher_update,control_group,India,dell inspiron desktop,2
13977,2014-06-11T08:50:07Z,publisher_update,control_group,Germany,macbook air,3
13978,2014-06-11T15:18:37Z,publisher_update,control_group,Netherlands,macbook pro,1
13979,2014-06-11T17:37:28Z,publisher_update,control_group,Poland,acer aspire notebook,2
13982,2014-06-11T09:18:28Z,publisher_update,control_group,United States,asus chromebook,2
13984,2014-06-11T01:37:16Z,publisher_update,control_group,Canada,macbook pro,2
13985,2014-06-11T11:48:00Z,publisher_update,control_group,United Arab Emirates,macbook air,2
13989,2014-06-11T18:10:14Z,publisher_update,control_group,Sweden,acer aspire desktop,1
13992,2014-06-11T05:03:22Z,publisher_update,control_group,United States,iphone 5s,2
13995,2014-06-11T09:49:36Z,publisher_update,control_group,United States,lenovo thinkpad,3
13996,2014-06-11T12:23:02Z,publisher_update,control_group,United States,iphone 5,2
14000,2014-06-11T16:35:00Z,publisher_update,control_group,Australia,amazon fire phone,1
14003,2014-06-12T18:28:07Z,publisher_update,control_group,United Kingdom,ipad air,2
14005,2014-06-12T23:10:19Z,publisher_update,control_group,France,nexus 10,1
14007,2014-06-12T09:37:58Z,publisher_update,control_group,Russia,macbook pro,2
14008,2014-06-12T18:08:27Z,publisher_update,control_group,Korea,hp pavilion desktop,3
14009,2014-06-12T07:25:17Z,publisher_update,control_group,Singapore,ipad air,1
14011,2014-06-12T16:53:29Z,publisher_update,control_group,United States,dell inspiron notebook,3
14012,2014-06-12T03:37:36Z,publisher_update,control_group,United States,macbook air,3
14013,2014-06-12T15:37:55Z,publisher_update,control_group,Nigeria,macbook pro,3
14016,2014-06-12T13:10:06Z,publisher_update,control_group,France,macbook pro,3
14018,2014-06-12T14:30:38Z,publisher_update,control_group,United States,lenovo thinkpad,3
14019,2014-06-12T15:13:04Z,publisher_update,control_group,United States,macbook air,2
14024,2014-06-12T14:12:03Z,publisher_update,control_group,Austria,lenovo thinkpad,2
14026,2014-06-12T15:32:09Z,publisher_update,control_group,Belgium,dell inspiron desktop,2
14027,2014-06-12T18:02:16Z,publisher_update,control_group,United States,kindle fire,2
14028,2014-06-12T09:49:10Z,publisher_update,control_group,Russia,dell inspiron notebook,3
14029,2014-06-12T10:35:09Z,publisher_update,control_group,Netherlands,hp pavilion desktop,2
14032,2014-06-12T12:49:18Z,publisher_update,control_group,Korea,macbook air,2
14033,2014-06-12T11:59:47Z,publisher_update,control_group,United States,dell inspiron notebook,3
14035,2014-06-12T00:39:59Z,publisher_update,control_group,United States,macbook pro,3
14037,2014-06-12T11:53:24Z,publisher_update,control_group,Japan,ipad air,1
14038,2014-06-12T03:10:47Z,publisher_update,control_group,United Kingdom,asus chromebook,2
14039,2014-06-12T11:55:18Z,publisher_update,control_group,Italy,macbook air,2
14040,2014-06-12T08:14:15Z,publisher_update,control_group,France,lenovo thinkpad,1
14041,2014-06-12T15:03:51Z,publisher_update,control_group,United States,samsung galaxy s4,3
14042,2014-06-12T11:57:16Z,publisher_update,control_group,United States,lenovo thinkpad,3
14043,2014-06-12T17:52:08Z,publisher_update,control_group,United States,kindle fire,3
14044,2014-06-12T09:10:52Z,publisher_update,control_group,Italy,lenovo thinkpad,3
14046,2014-06-12T17:55:10Z,publisher_update,control_group,Germany,macbook air,1
14048,2014-06-12T04:42:37Z,publisher_update,control_group,Canada,nexus 10,3
14049,2014-06-12T10:27:11Z,publisher_update,control_group,Turkey,macbook pro,3
14050,2014-06-12T12:54:41Z,publisher_update,control_group,Germany,lenovo thinkpad,2
14051,2014-06-12T14:47:22Z,publisher_update,control_group,United States,iphone 4s,1
14053,2014-06-12T19:32:01Z,publisher_update,control_group,Australia,asus chromebook,3
14054,2014-06-12T16:15:39Z,publisher_update,control_group,United States,samsung galaxy s4,2
14058,2014-06-12T12:39:29Z,publisher_update,control_group,Russia,asus chromebook,2
14061,2014-06-12T15:44:09Z,publisher_update,control_group,United States,iphone 5,2
14062,2014-06-12T17:33:01Z,publisher_update,control_group,France,macbook air,1
14066,2014-06-12T18:50:01Z,publisher_update,control_group,United States,macbook air,3
14067,2014-06-12T13:25:00Z,publisher_update,control_group,Japan,dell inspiron desktop,2
14068,2014-06-12T20:00:47Z,publisher_update,control_group,Russia,macbook pro,1
14070,2014-06-12T23:02:25Z,publisher_update,control_group,United States,nokia lumia 635,1
14073,2014-06-13T23:53:20Z,publisher_update,control_group,United States,dell inspiron desktop,1
14076,2014-06-13T10:01:52Z,publisher_update,control_group,Italy,dell inspiron notebook,3
14077,2014-06-13T19:01:53Z,publisher_update,control_group,Germany,macbook pro,3
14081,2014-06-13T11:45:58Z,publisher_update,control_group,Japan,iphone 4s,1
14083,2014-06-13T15:50:22Z,publisher_update,control_group,Singapore,iphone 5,1
14084,2014-06-13T12:55:35Z,publisher_update,control_group,Sweden,nokia lumia 635,2
14085,2014-06-13T03:10:41Z,publisher_update,control_group,United Kingdom,iphone 5s,2
14086,2014-06-13T16:50:14Z,publisher_update,control_group,United States,mac mini,3
14093,2014-06-13T16:57:52Z,publisher_update,control_group,United States,ipad mini,3
14094,2014-06-13T04:40:48Z,publisher_update,control_group,Argentina,iphone 5,1
14095,2014-06-13T07:31:22Z,publisher_update,control_group,Italy,macbook pro,3
14096,2014-06-13T12:20:07Z,publisher_update,control_group,United States,windows surface,3
14098,2014-06-13T01:19:44Z,publisher_update,control_group,Thailand,macbook air,2
14099,2014-06-13T12:49:52Z,publisher_update,control_group,United States,iphone 4s,3
14101,2014-06-13T16:31:40Z,publisher_update,control_group,United States,iphone 5s,3
14102,2014-06-13T17:07:35Z,publisher_update,control_group,United States,samsung galaxy s4,2
14103,2014-06-13T09:58:00Z,publisher_update,control_group,Canada,iphone 5s,3
14106,2014-06-13T06:32:13Z,publisher_update,control_group,United States,iphone 5,3
14107,2014-06-13T12:56:30Z,publisher_update,control_group,Japan,lenovo thinkpad,3
14108,2014-06-13T09:32:09Z,publisher_update,control_group,France,dell inspiron notebook,2
14110,2014-06-13T09:43:31Z,publisher_update,control_group,United States,dell inspiron desktop,1
14111,2014-06-13T17:27:56Z,publisher_update,control_group,United States,macbook air,2
14113,2014-06-13T13:24:16Z,publisher_update,control_group,United States,ipad mini,3
14114,2014-06-13T19:18:48Z,publisher_update,control_group,Israel,ipad air,1
14118,2014-06-13T13:09:19Z,publisher_update,control_group,United States,macbook air,2
14124,2014-06-13T11:16:58Z,publisher_update,control_group,Indonesia,macbook air,3
14125,2014-06-13T15:34:07Z,publisher_update,control_group,Iraq,nexus 10,2
14128,2014-06-13T21:39:38Z,publisher_update,control_group,Japan,ipad air,3
14129,2014-06-13T08:59:42Z,publisher_update,control_group,United States,lenovo thinkpad,3
14130,2014-06-13T08:59:02Z,publisher_update,control_group,United States,macbook pro,2
14132,2014-06-13T09:27:36Z,publisher_update,control_group,India,iphone 4s,2
14133,2014-06-13T23:43:42Z,publisher_update,control_group,Taiwan,ipad mini,2
14135,2014-06-13T14:50:21Z,publisher_update,control_group,United States,dell inspiron notebook,1
14139,2014-06-13T13:26:19Z,publisher_update,control_group,Germany,dell inspiron desktop,3
14140,2014-06-13T13:18:12Z,publisher_update,control_group,United States,ipad mini,3
14141,2014-06-13T13:35:54Z,publisher_update,control_group,Iran,hp pavilion desktop,1
14142,2014-06-13T23:48:15Z,publisher_update,control_group,Venezuela,macbook pro,3
14146,2014-06-14T16:24:31Z,publisher_update,control_group,United States,samsung galaxy s4,3
14147,2014-06-14T16:43:05Z,publisher_update,control_group,United Kingdom,lenovo thinkpad,3
14148,2014-06-14T10:36:26Z,publisher_update,control_group,Germany,dell inspiron desktop,2
14150,2014-06-14T19:36:48Z,publisher_update,control_group,Spain,samsung galaxy s4,2
14154,2014-06-14T20:45:29Z,publisher_update,control_group,Netherlands,iphone 4s,3
14157,2014-06-14T14:50:04Z,publisher_update,control_group,Japan,macbook pro,3
14158,2014-06-14T11:51:49Z,publisher_update,control_group,United States,nexus 5,1
14170,2014-06-15T17:42:01Z,publisher_update,control_group,Pakistan,dell inspiron desktop,1
14172,2014-06-15T17:51:50Z,publisher_update,control_group,United States,dell inspiron notebook,2
14173,2014-06-15T03:39:24Z,publisher_update,control_group,Germany,hp pavilion desktop,1
14176,2014-06-15T11:38:21Z,publisher_update,control_group,United States,iphone 4s,2
14177,2014-06-15T11:53:48Z,publisher_update,control_group,United States,lenovo thinkpad,2
14179,2014-06-15T13:07:12Z,publisher_update,control_group,United States,windows surface,1
14181,2014-06-15T11:58:38Z,publisher_update,control_group,Australia,iphone 5,2
14182,2014-06-15T17:58:45Z,publisher_update,control_group,United States,ipad air,2
14183,2014-06-15T19:09:24Z,publisher_update,control_group,Germany,ipad air,1
14185,2014-06-15T13:28:35Z,publisher_update,control_group,United States,dell inspiron notebook,3
14186,2014-06-15T14:41:41Z,publisher_update,control_group,India,macbook pro,3
14187,2014-06-15T09:24:20Z,publisher_update,control_group,Singapore,iphone 5,1
14189,2014-06-15T10:18:25Z,publisher_update,control_group,France,nexus 7,3
14190,2014-06-15T15:48:47Z,publisher_update,control_group,Canada,macbook air,1
14194,2014-06-16T09:02:55Z,publisher_update,control_group,United States,iphone 5,1
14195,2014-06-16T16:57:03Z,publisher_update,control_group,United States,lenovo thinkpad,2
14198,2014-06-16T10:59:36Z,publisher_update,control_group,Germany,nexus 10,1
14199,2014-06-16T15:23:12Z,publisher_update,control_group,Italy,macbook pro,1
14200,2014-06-16T16:40:17Z,publisher_update,control_group,India,htc one,1
14201,2014-06-16T18:28:30Z,publisher_update,control_group,United States,htc one,3
14202,2014-06-16T18:59:00Z,publisher_update,control_group,France,macbook pro,3
14204,2014-06-16T09:19:29Z,publisher_update,control_group,Italy,dell inspiron desktop,3
14206,2014-06-16T21:21:58Z,publisher_update,control_group,Italy,macbook air,2
14208,2014-06-16T08:14:03Z,publisher_update,control_group,France,macbook air,1
14210,2014-06-16T08:48:46Z,publisher_update,control_group,Germany,macbook pro,2
14214,2014-06-16T13:55:02Z,publisher_update,control_group,Turkey,macbook air,3
14217,2014-06-16T13:35:02Z,publisher_update,control_group,Germany,nokia lumia 635,2
14220,2014-06-16T10:06:46Z,publisher_update,control_group,Germany,hp pavilion desktop,2
14222,2014-06-16T18:53:51Z,publisher_update,control_group,Canada,samsung galaxy s4,3
14223,2014-06-16T16:13:45Z,publisher_update,control_group,Brazil,macbook pro,3
14226,2014-06-16T08:19:29Z,publisher_update,control_group,United States,ipad air,2
14227,2014-06-16T14:03:05Z,publisher_update,control_group,Mexico,samsung galaxy s4,3
14228,2014-06-16T11:09:43Z,publisher_update,control_group,France,macbook air,3
14232,2014-06-16T20:23:05Z,publisher_update,control_group,Turkey,dell inspiron notebook,3
14234,2014-06-16T07:04:12Z,publisher_update,control_group,Korea,lenovo thinkpad,3
14237,2014-06-16T15:30:06Z,publisher_update,control_group,United States,samsung galaxy s4,1
14240,2014-06-16T15:58:37Z,publisher_update,control_group,Germany,nexus 5,1
14241,2014-06-16T18:09:03Z,publisher_update,control_group,Spain,macbook air,2
14242,2014-06-16T00:09:14Z,publisher_update,control_group,Japan,iphone 5,3
14243,2014-06-16T10:05:36Z,publisher_update,control_group,France,iphone 5s,3
14244,2014-06-16T09:10:55Z,publisher_update,control_group,Mexico,ipad air,3
14245,2014-06-16T17:15:21Z,publisher_update,control_group,France,macbook air,1
14247,2014-06-16T14:02:17Z,publisher_update,control_group,United States,ipad air,3
14250,2014-06-16T10:26:35Z,publisher_update,control_group,Turkey,nexus 5,3
14251,2014-06-16T12:43:19Z,publisher_update,control_group,Netherlands,macbook air,3
14252,2014-06-16T10:02:09Z,publisher_update,control_group,United States,nexus 10,3
14253,2014-06-16T19:15:35Z,publisher_update,control_group,Spain,lenovo thinkpad,1
14254,2014-06-16T11:57:51Z,publisher_update,control_group,Thailand,iphone 5s,2
14256,2014-06-16T09:57:22Z,publisher_update,control_group,Spain,dell inspiron notebook,2
14259,2014-06-16T08:50:42Z,publisher_update,control_group,Japan,lenovo thinkpad,1
14260,2014-06-16T09:00:06Z,publisher_update,control_group,United States,samsung galaxy s4,3
14263,2014-06-16T13:43:14Z,publisher_update,control_group,United States,iphone 5,2
14265,2014-06-16T04:24:34Z,publisher_update,control_group,Italy,samsung galaxy s4,3
14266,2014-06-16T17:29:38Z,publisher_update,control_group,Portugal,lenovo thinkpad,2
14267,2014-06-16T12:26:27Z,publisher_update,control_group,Canada,dell inspiron notebook,3
14272,2014-06-17T17:06:06Z,publisher_update,control_group,United States,samsung galaxy s4,1
14273,2014-06-17T12:39:42Z,publisher_update,control_group,Canada,samsung galaxy s4,3
14274,2014-06-17T18:41:57Z,publisher_update,control_group,United States,amazon fire phone,3
14275,2014-06-17T11:55:21Z,publisher_update,control_group,United States,windows surface,3
14277,2014-06-17T23:46:09Z,publisher_update,control_group,Russia,iphone 5s,2
14278,2014-06-17T18:55:33Z,publisher_update,control_group,Japan,iphone 5s,1
14279,2014-06-17T15:20:38Z,publisher_update,control_group,Japan,macbook pro,2
14280,2014-06-17T06:28:25Z,publisher_update,control_group,Venezuela,iphone 5,3
14281,2014-06-17T17:49:22Z,publisher_update,control_group,United States,samsung galaxy s4,2
14282,2014-06-17T15:07:03Z,publisher_update,control_group,India,macbook pro,3
14283,2014-06-17T09:40:59Z,publisher_update,control_group,Turkey,macbook air,3
14284,2014-06-17T13:01:42Z,publisher_update,control_group,Thailand,acer aspire notebook,1
