user_id,created_at,company_id,language,activated_at,state
15413,2014-07-06T00:30:58Z,6786,english,NA,pending
15414,2014-07-06T09:37:16Z,8979,russian,NA,pending
15415,2014-07-06T07:59:03Z,860,german,NA,pending
15416,2014-07-06T13:11:36Z,311,english,2014-07-06T13:13:04Z,active
15417,2014-07-06T05:01:05Z,5307,indian,NA,pending
15418,2014-07-06T18:04:42Z,791,russian,2014-07-06T18:05:54Z,active
15419,2014-07-06T14:39:38Z,12033,english,NA,pending
15420,2014-07-06T06:40:26Z,8404,english,NA,pending
15421,2014-07-07T20:32:06Z,8482,french,NA,pending
15422,2014-07-07T15:57:39Z,36,english,2014-07-07T15:59:04Z,active
15423,2014-07-07T16:23:30Z,178,russian,NA,pending
15424,2014-07-07T14:08:08Z,6635,german,2014-07-07T14:09:56Z,active
15425,2014-07-07T17:43:00Z,6645,german,NA,pending
15426,2014-07-07T14:14:18Z,3308,spanish,2014-07-07T14:15:55Z,active
15427,2014-07-07T17:56:03Z,10883,english,NA,pending
15428,2014-07-07T09:20:13Z,1929,english,NA,pending
15429,2014-07-07T06:48:43Z,38,english,2014-07-07T06:50:12Z,active
15430,2014-07-07T14:22:23Z,654,english,NA,pending
15431,2014-07-07T09:02:05Z,3263,english,2014-07-07T09:03:37Z,active
15432,2014-07-07T17:34:45Z,11717,italian,2014-07-07T17:36:14Z,active
15433,2014-07-07T13:36:40Z,1,japanese,NA,pending
15434,2014-07-07T12:41:05Z,7197,spanish,2014-07-07T12:42:34Z,active
15435,2014-07-07T16:39:07Z,11640,english,2014-07-07T16:40:26Z,active
15436,2014-07-07T08:19:46Z,2327,english,2014-07-07T08:21:02Z,active
15437,2014-07-07T12:58:55Z,12951,english,NA,pending
15438,2014-07-07T12:58:15Z,12688,english,2014-07-07T12:59:57Z,active
15439,2014-07-07T10:34:09Z,5882,portugese,2014-07-07T10:35:41Z,active
15440,2014-07-07T16:54:58Z,1,english,2014-07-07T16:56:27Z,active
15441,2014-07-07T17:47:33Z,10382,french,NA,pending
15442,2014-07-07T19:56:31Z,1885,japanese,NA,pending
15443,2014-07-07T21:35:24Z,268,english,2014-07-07T21:36:58Z,active
15444,2014-07-07T08:13:52Z,12529,german,2014-07-07T08:15:56Z,active
15445,2014-07-07T17:14:26Z,70,arabic,2014-07-07T17:16:03Z,active
15446,2014-07-07T11:52:04Z,11371,korean,NA,pending
15447,2014-07-07T07:49:56Z,13184,french,2014-07-07T07:51:21Z,active
15448,2014-07-07T11:28:32Z,19,spanish,NA,pending
15449,2014-07-07T19:08:01Z,91,french,2014-07-07T19:09:18Z,active
15450,2014-07-07T15:08:47Z,1,english,2014-07-07T15:10:10Z,active
15451,2014-07-07T11:08:56Z,1119,english,NA,pending
15452,2014-07-07T00:54:21Z,4,english,2014-07-07T00:55:57Z,active
15453,2014-07-07T07:49:57Z,3,english,NA,pending
15454,2014-07-07T18:45:48Z,5413,german,NA,pending
15455,2014-07-07T09:17:37Z,11174,japanese,2014-07-07T09:19:09Z,active
15456,2014-07-07T13:58:27Z,2,english,2014-07-07T13:59:59Z,active
15457,2014-07-07T16:58:46Z,11202,english,2014-07-07T17:00:18Z,active
15458,2014-07-07T23:13:11Z,10953,english,2014-07-07T23:14:56Z,active
15459,2014-07-07T14:21:06Z,25,spanish,NA,pending
15460,2014-07-07T18:17:55Z,13152,italian,NA,pending
15461,2014-07-07T18:36:41Z,11158,french,NA,pending
15462,2014-07-07T12:04:16Z,7754,english,NA,pending
15463,2014-07-07T10:14:52Z,2,english,2014-07-07T10:16:06Z,active
15464,2014-07-07T15:05:38Z,11983,italian,2014-07-07T15:06:57Z,active
15465,2014-07-07T16:40:41Z,7298,german,2014-07-07T16:42:11Z,active
15466,2014-07-07T20:46:37Z,986,english,NA,pending
15467,2014-07-07T10:58:22Z,9449,german,2014-07-07T10:59:39Z,active
15468,2014-07-07T19:13:23Z,53,french,2014-07-07T19:15:07Z,active
15469,2014-07-07T15:13:10Z,5290,english,2014-07-07T15:14:29Z,active
15470,2014-07-07T16:34:39Z,1,english,NA,pending
15471,2014-07-07T11:43:59Z,11997,spanish,2014-07-07T11:45:18Z,active
15472,2014-07-07T08:35:08Z,810,english,2014-07-07T08:36:26Z,active
15473,2014-07-07T18:34:08Z,6890,spanish,2014-07-07T18:35:36Z,active
15474,2014-07-07T13:20:06Z,13191,english,2014-07-07T13:21:08Z,active
15475,2014-07-07T00:33:57Z,2482,english,2014-07-07T00:35:26Z,active
15476,2014-07-07T12:14:23Z,32,chinese,2014-07-07T12:15:56Z,active
15477,2014-07-07T10:47:47Z,10466,french,NA,pending
15478,2014-07-07T11:59:59Z,6403,german,2014-07-07T12:01:35Z,active
15479,2014-07-07T14:34:25Z,2763,english,NA,pending
15480,2014-07-07T15:17:53Z,7175,english,NA,pending
15481,2014-07-07T16:25:50Z,6768,english,2014-07-07T16:27:12Z,active
15482,2014-07-07T03:50:22Z,5822,english,2014-07-07T03:51:52Z,active
15483,2014-07-07T16:53:57Z,12243,english,2014-07-07T16:55:41Z,active
15484,2014-07-07T14:31:37Z,12,korean,NA,pending
15485,2014-07-07T10:25:24Z,1,english,NA,pending
15486,2014-07-07T18:39:28Z,1585,english,NA,pending
15487,2014-07-07T06:08:57Z,8240,english,NA,pending
15488,2014-07-07T15:10:19Z,12277,english,NA,pending
15489,2014-07-07T15:46:28Z,10998,english,NA,pending
15490,2014-07-07T17:42:30Z,1,french,2014-07-07T17:44:02Z,active
15491,2014-07-07T14:37:12Z,2310,spanish,2014-07-07T14:38:41Z,active
15492,2014-07-07T16:25:13Z,9755,english,NA,pending
15493,2014-07-07T06:09:54Z,7190,english,2014-07-07T06:11:31Z,active
15494,2014-07-07T17:02:40Z,2,english,2014-07-07T17:04:04Z,active
15495,2014-07-07T16:47:32Z,6941,english,2014-07-07T16:49:01Z,active
15496,2014-07-07T15:14:56Z,6410,english,NA,pending
15497,2014-07-07T10:30:18Z,55,spanish,2014-07-07T10:31:56Z,active
15498,2014-07-07T13:47:34Z,9563,indian,2014-07-07T13:49:02Z,active
15499,2014-07-07T17:50:09Z,10251,french,2014-07-07T17:51:34Z,active
15500,2014-07-07T10:54:54Z,5,english,NA,pending
15501,2014-07-07T17:54:14Z,7721,indian,NA,pending
15502,2014-07-07T14:20:39Z,9663,english,NA,pending
15503,2014-07-07T15:35:16Z,7033,chinese,2014-07-07T15:36:39Z,active
15504,2014-07-07T04:55:40Z,12636,english,2014-07-07T04:57:18Z,active
15505,2014-07-08T18:46:55Z,1,english,2014-07-08T18:48:26Z,active
15506,2014-07-08T17:57:31Z,9,german,2014-07-08T17:59:01Z,active
15507,2014-07-08T10:01:26Z,7437,chinese,NA,pending
15508,2014-07-08T08:54:19Z,2,english,NA,pending
15509,2014-07-08T08:23:53Z,49,spanish,2014-07-08T08:25:38Z,active
15510,2014-07-08T18:07:12Z,10899,english,2014-07-08T18:08:43Z,active
15511,2014-07-08T14:25:03Z,11032,french,2014-07-08T14:26:46Z,active
15512,2014-07-08T12:52:29Z,5612,french,2014-07-08T12:53:53Z,active
15513,2014-07-08T16:41:29Z,9320,indian,NA,pending
15514,2014-07-08T02:16:48Z,8793,english,NA,pending
15515,2014-07-08T11:42:55Z,1,english,2014-07-08T11:44:05Z,active
15516,2014-07-08T16:58:09Z,7534,english,NA,pending
15517,2014-07-08T16:02:47Z,6916,arabic,2014-07-08T16:04:17Z,active
15518,2014-07-08T15:01:18Z,10336,english,NA,pending
15519,2014-07-08T19:59:18Z,1757,english,2014-07-08T20:00:49Z,active
15520,2014-07-08T18:10:24Z,9112,chinese,NA,pending
15521,2014-07-08T01:57:08Z,16,english,2014-07-08T01:58:21Z,active
15522,2014-07-08T10:40:44Z,11051,french,NA,pending
15523,2014-07-08T17:44:37Z,3987,english,NA,pending
15524,2014-07-08T10:07:04Z,2024,spanish,NA,pending
15525,2014-07-08T16:38:18Z,10846,english,NA,pending
15526,2014-07-08T16:07:17Z,64,english,NA,pending
15527,2014-07-08T13:49:53Z,7,english,2014-07-08T13:51:20Z,active
15528,2014-07-08T07:54:24Z,34,japanese,NA,pending
15529,2014-07-08T23:51:47Z,6,indian,NA,pending
15530,2014-07-08T14:06:35Z,4,italian,2014-07-08T14:08:25Z,active
15531,2014-07-08T11:24:00Z,9555,english,2014-07-08T11:25:28Z,active
15532,2014-07-08T19:56:03Z,5649,russian,2014-07-08T19:57:32Z,active
15533,2014-07-08T16:13:04Z,10482,english,2014-07-08T16:14:20Z,active
15534,2014-07-08T00:23:50Z,9384,english,2014-07-08T00:25:28Z,active
15535,2014-07-08T13:21:01Z,4,english,NA,pending
15536,2014-07-08T10:55:01Z,6814,english,2014-07-08T10:56:21Z,active
15537,2014-07-08T12:47:08Z,1302,english,NA,pending
15538,2014-07-08T18:51:21Z,8822,spanish,2014-07-08T18:52:41Z,active
15539,2014-07-08T09:48:58Z,12999,spanish,2014-07-08T09:50:41Z,active
15540,2014-07-08T12:45:01Z,88,spanish,2014-07-08T12:46:48Z,active
15541,2014-07-08T09:08:49Z,319,english,2014-07-08T09:10:37Z,active
15542,2014-07-08T23:34:31Z,7973,english,NA,pending
15543,2014-07-08T09:19:40Z,4,spanish,2014-07-08T09:21:34Z,active
15544,2014-07-08T14:55:24Z,9187,french,NA,pending
15545,2014-07-08T12:20:33Z,12173,portugese,2014-07-08T12:22:13Z,active
15546,2014-07-08T23:14:30Z,9822,english,NA,pending
15547,2014-07-08T11:58:30Z,26,english,NA,pending
15548,2014-07-08T08:20:08Z,11325,german,2014-07-08T08:21:34Z,active
15549,2014-07-08T13:20:18Z,13194,english,NA,pending
15550,2014-07-08T13:26:16Z,475,english,2014-07-08T13:27:44Z,active
15551,2014-07-08T14:08:23Z,2,english,2014-07-08T14:09:47Z,active
15552,2014-07-08T21:21:03Z,679,english,NA,pending
15553,2014-07-08T08:42:35Z,8735,french,2014-07-08T08:44:00Z,active
15554,2014-07-08T13:46:58Z,13,english,NA,pending
15555,2014-07-08T18:52:56Z,5802,arabic,NA,pending
15556,2014-07-08T11:29:11Z,9238,english,2014-07-08T11:30:25Z,active
15557,2014-07-08T16:20:09Z,12607,arabic,NA,pending
15558,2014-07-08T10:56:10Z,6085,english,2014-07-08T10:57:37Z,active
15559,2014-07-08T10:56:39Z,9353,russian,2014-07-08T10:58:23Z,active
15560,2014-07-08T00:05:10Z,504,english,2014-07-08T00:06:38Z,active
15561,2014-07-08T10:15:56Z,6552,english,2014-07-08T10:17:30Z,active
15562,2014-07-08T13:01:28Z,1042,english,NA,pending
15563,2014-07-08T13:07:41Z,1,english,NA,pending
15564,2014-07-08T03:31:55Z,10202,french,2014-07-08T03:33:06Z,active
15565,2014-07-08T16:46:45Z,4630,spanish,NA,pending
15566,2014-07-08T04:13:41Z,57,english,2014-07-08T04:15:01Z,active
15567,2014-07-08T02:08:07Z,8014,italian,NA,pending
15568,2014-07-08T09:56:30Z,1,english,NA,pending
15569,2014-07-08T13:56:52Z,11,english,2014-07-08T13:58:28Z,active
15570,2014-07-08T11:25:53Z,46,russian,2014-07-08T11:27:00Z,active
15571,2014-07-08T11:26:46Z,2635,german,2014-07-08T11:28:10Z,active
15572,2014-07-08T12:05:18Z,117,english,NA,pending
15573,2014-07-08T19:41:12Z,7975,english,NA,pending
15574,2014-07-08T08:30:50Z,2632,german,NA,pending
15575,2014-07-08T10:10:38Z,8988,japanese,NA,pending
15576,2014-07-08T19:10:51Z,900,english,2014-07-08T19:12:19Z,active
15577,2014-07-09T07:52:39Z,667,english,NA,pending
15578,2014-07-09T15:24:23Z,7779,italian,NA,pending
15579,2014-07-09T04:57:20Z,3,english,2014-07-09T04:58:27Z,active
15580,2014-07-09T13:04:51Z,2671,english,NA,pending
15581,2014-07-09T15:40:57Z,4937,spanish,NA,pending
15582,2014-07-09T10:06:11Z,218,english,NA,pending
15583,2014-07-09T09:15:39Z,10722,indian,2014-07-09T09:17:23Z,active
15584,2014-07-09T09:38:14Z,6,chinese,2014-07-09T09:39:45Z,active
15585,2014-07-09T17:26:18Z,1,french,2014-07-09T17:27:57Z,active
15586,2014-07-09T02:35:12Z,40,english,2014-07-09T02:36:34Z,active
15587,2014-07-09T11:40:58Z,2294,english,2014-07-09T11:42:05Z,active
15588,2014-07-09T09:41:54Z,5447,english,NA,pending
15589,2014-07-09T12:41:44Z,9807,english,2014-07-09T12:43:14Z,active
15590,2014-07-09T03:29:20Z,1,english,2014-07-09T03:30:44Z,active
15591,2014-07-09T22:46:36Z,3125,english,NA,pending
15592,2014-07-09T15:50:36Z,2258,english,NA,pending
15593,2014-07-09T18:52:36Z,220,japanese,NA,pending
15594,2014-07-09T13:00:52Z,10493,spanish,2014-07-09T13:02:21Z,active
15595,2014-07-09T14:09:13Z,2782,english,2014-07-09T14:11:04Z,active
15596,2014-07-09T10:01:24Z,21,english,NA,pending
15597,2014-07-09T08:15:11Z,262,german,NA,pending
15598,2014-07-09T09:22:01Z,9481,english,NA,pending
15599,2014-07-09T17:44:42Z,9870,german,NA,pending
15600,2014-07-09T13:11:10Z,1,english,2014-07-09T13:12:52Z,active
15601,2014-07-09T17:07:06Z,2733,italian,2014-07-09T17:08:41Z,active
15602,2014-07-09T08:55:57Z,9796,french,NA,pending
15603,2014-07-09T14:02:19Z,9644,portugese,2014-07-09T14:03:42Z,active
15604,2014-07-09T17:53:42Z,8,spanish,NA,pending
15605,2014-07-09T16:09:56Z,11463,english,2014-07-09T16:11:09Z,active
15606,2014-07-09T21:42:20Z,164,english,NA,pending
15607,2014-07-09T18:50:13Z,533,german,NA,pending
15608,2014-07-09T15:17:48Z,3417,english,NA,pending
15609,2014-07-09T14:51:45Z,1,english,2014-07-09T14:53:19Z,active
15610,2014-07-09T11:03:45Z,7571,french,2014-07-09T11:05:32Z,active
15611,2014-07-09T13:59:24Z,173,spanish,2014-07-09T14:00:45Z,active
15612,2014-07-09T19:43:49Z,11536,english,NA,pending
15613,2014-07-09T08:16:31Z,3525,portugese,2014-07-09T08:18:07Z,active
15614,2014-07-09T09:49:36Z,1,english,NA,pending
15615,2014-07-09T08:32:21Z,5221,english,2014-07-09T08:33:43Z,active
15616,2014-07-09T13:07:57Z,51,english,2014-07-09T13:09:27Z,active
15617,2014-07-09T17:46:23Z,13076,french,2014-07-09T17:47:42Z,active
15618,2014-07-09T12:39:22Z,8531,english,NA,pending
15619,2014-07-09T16:57:16Z,669,chinese,2014-07-09T16:58:59Z,active
15620,2014-07-09T15:27:40Z,4,english,2014-07-09T15:29:22Z,active
15621,2014-07-09T18:18:08Z,168,german,NA,pending
15622,2014-07-09T06:15:06Z,8156,english,NA,pending
15623,2014-07-09T12:52:26Z,6694,english,2014-07-09T12:54:12Z,active
15624,2014-07-09T12:51:24Z,687,english,2014-07-09T12:53:00Z,active
15625,2014-07-09T09:34:51Z,2,german,2014-07-09T09:36:26Z,active
15626,2014-07-09T11:04:36Z,11961,english,2014-07-09T11:05:46Z,active
15627,2014-07-09T15:16:06Z,4017,english,2014-07-09T15:17:23Z,active
15628,2014-07-09T18:00:58Z,2077,german,2014-07-09T18:02:19Z,active
15629,2014-07-09T13:26:17Z,3829,english,NA,pending
15630,2014-07-09T21:02:39Z,11948,english,NA,pending
15631,2014-07-09T20:39:21Z,9307,english,2014-07-09T20:40:54Z,active
15632,2014-07-09T18:46:13Z,8,english,NA,pending
15633,2014-07-09T01:23:19Z,12811,english,2014-07-09T01:24:34Z,active
15634,2014-07-09T16:58:33Z,7495,chinese,2014-07-09T16:59:48Z,active
15635,2014-07-09T09:33:48Z,5674,english,2014-07-09T09:35:15Z,active
15636,2014-07-09T12:08:22Z,1,chinese,NA,pending
15637,2014-07-09T14:24:16Z,4999,english,2014-07-09T14:25:31Z,active
15638,2014-07-09T11:51:16Z,758,spanish,2014-07-09T11:52:27Z,active
15639,2014-07-09T11:18:16Z,1687,spanish,2014-07-09T11:19:49Z,active
15640,2014-07-09T15:19:24Z,7525,spanish,2014-07-09T15:20:48Z,active
15641,2014-07-09T11:09:42Z,9200,italian,2014-07-09T11:11:00Z,active
15642,2014-07-09T15:23:08Z,2661,japanese,NA,pending
15643,2014-07-09T18:12:35Z,8,russian,NA,pending
15644,2014-07-09T05:24:47Z,384,english,2014-07-09T05:26:15Z,active
15645,2014-07-09T09:59:29Z,9046,japanese,NA,pending
15646,2014-07-09T12:15:02Z,1566,english,2014-07-09T12:16:34Z,active
15647,2014-07-09T17:16:52Z,5350,spanish,NA,pending
15648,2014-07-10T10:17:33Z,8757,spanish,2014-07-10T10:18:43Z,active
15649,2014-07-10T23:58:03Z,10956,english,NA,pending
15650,2014-07-10T09:50:54Z,3437,english,NA,pending
15651,2014-07-10T14:15:34Z,1804,english,2014-07-10T14:17:16Z,active
15652,2014-07-10T19:54:38Z,476,english,NA,pending
15653,2014-07-10T14:39:44Z,4625,english,NA,pending
15654,2014-07-10T11:47:27Z,8651,french,NA,pending
15655,2014-07-10T09:26:19Z,358,english,2014-07-10T09:27:48Z,active
15656,2014-07-10T11:12:20Z,6385,english,2014-07-10T11:13:42Z,active
15657,2014-07-10T20:07:04Z,11097,french,2014-07-10T20:08:48Z,active
15658,2014-07-10T23:36:30Z,2088,english,NA,pending
15659,2014-07-10T07:01:22Z,6705,russian,NA,pending
15660,2014-07-10T07:18:52Z,78,indian,2014-07-10T07:20:04Z,active
15661,2014-07-10T18:42:34Z,2560,chinese,2014-07-10T18:43:55Z,active
15662,2014-07-10T16:24:01Z,7891,english,NA,pending
15663,2014-07-10T06:59:26Z,3889,italian,NA,pending
15664,2014-07-10T08:01:06Z,10349,english,2014-07-10T08:02:24Z,active
15665,2014-07-10T11:20:00Z,4621,english,2014-07-10T11:21:22Z,active
15666,2014-07-10T10:50:28Z,5,spanish,2014-07-10T10:51:46Z,active
15667,2014-07-10T10:48:44Z,10879,japanese,2014-07-10T10:50:11Z,active
15668,2014-07-10T15:56:06Z,898,german,NA,pending
15669,2014-07-10T18:57:10Z,10868,german,NA,pending
15670,2014-07-10T13:50:17Z,9941,english,2014-07-10T13:52:00Z,active
15671,2014-07-10T12:27:08Z,6499,english,2014-07-10T12:28:44Z,active
15672,2014-07-10T12:30:18Z,47,english,NA,pending
15673,2014-07-10T15:48:12Z,1,english,NA,pending
15674,2014-07-10T16:44:41Z,9842,spanish,NA,pending
15675,2014-07-10T06:45:54Z,7458,french,NA,pending
15676,2014-07-10T12:48:00Z,3334,english,NA,pending
15677,2014-07-10T12:16:17Z,11758,french,NA,pending
15678,2014-07-10T19:47:43Z,6,english,2014-07-10T19:49:07Z,active
15679,2014-07-10T09:36:46Z,9570,english,2014-07-10T09:38:10Z,active
15680,2014-07-10T09:15:26Z,7,indian,2014-07-10T09:16:57Z,active
15681,2014-07-10T11:40:50Z,1143,german,NA,pending
15682,2014-07-10T18:11:26Z,2333,english,2014-07-10T18:12:48Z,active
15683,2014-07-10T12:20:39Z,9533,korean,2014-07-10T12:22:17Z,active
15684,2014-07-10T17:04:28Z,6940,arabic,2014-07-10T17:05:38Z,active
15685,2014-07-10T16:05:02Z,1978,english,NA,pending
15686,2014-07-10T10:16:13Z,4858,english,2014-07-10T10:17:33Z,active
15687,2014-07-10T13:01:14Z,4321,english,2014-07-10T13:02:39Z,active
15688,2014-07-10T13:32:12Z,506,english,2014-07-10T13:33:52Z,active
15689,2014-07-10T10:15:34Z,9263,italian,NA,pending
15690,2014-07-10T18:40:44Z,10350,english,2014-07-10T18:42:15Z,active
15691,2014-07-10T19:48:25Z,1523,english,NA,pending
15692,2014-07-10T23:51:09Z,27,english,NA,pending
15693,2014-07-10T19:40:07Z,12943,english,2014-07-10T19:41:47Z,active
15694,2014-07-10T14:42:06Z,1584,spanish,2014-07-10T14:43:30Z,active
15695,2014-07-10T11:39:30Z,1,german,NA,pending
15696,2014-07-10T12:16:11Z,12181,chinese,2014-07-10T12:17:33Z,active
15697,2014-07-10T09:08:55Z,10307,english,2014-07-10T09:10:12Z,active
15698,2014-07-10T07:05:34Z,4816,english,2014-07-10T07:07:23Z,active
15699,2014-07-10T09:06:13Z,69,english,2014-07-10T09:07:43Z,active
15700,2014-07-10T10:22:02Z,9616,english,NA,pending
15701,2014-07-10T12:45:48Z,585,french,2014-07-10T12:46:59Z,active
15702,2014-07-10T15:05:14Z,11461,english,2014-07-10T15:06:40Z,active
15703,2014-07-10T16:50:04Z,7829,german,NA,pending
15704,2014-07-10T18:06:57Z,3844,english,NA,pending
15705,2014-07-10T16:02:12Z,12074,chinese,2014-07-10T16:03:39Z,active
15706,2014-07-10T13:33:34Z,12248,spanish,NA,pending
15707,2014-07-10T10:28:50Z,4511,indian,NA,pending
15708,2014-07-10T13:26:29Z,2251,spanish,2014-07-10T13:27:58Z,active
15709,2014-07-10T14:16:58Z,1,english,2014-07-10T14:18:07Z,active
15710,2014-07-10T17:45:21Z,8276,spanish,NA,pending
15711,2014-07-10T15:24:18Z,12687,russian,NA,pending
15712,2014-07-10T17:50:06Z,11804,spanish,NA,pending
15713,2014-07-10T16:43:19Z,6578,indian,NA,pending
15714,2014-07-10T18:53:17Z,1209,spanish,NA,pending
15715,2014-07-10T00:28:21Z,7364,italian,2014-07-10T00:29:50Z,active
15716,2014-07-10T22:17:39Z,12187,english,NA,pending
15717,2014-07-11T17:03:22Z,11,english,2014-07-11T17:04:53Z,active
15718,2014-07-11T17:53:44Z,7370,english,2014-07-11T17:55:14Z,active
15719,2014-07-11T23:51:27Z,2,english,2014-07-11T23:53:00Z,active
15720,2014-07-11T02:36:39Z,12364,japanese,2014-07-11T02:38:09Z,active
15721,2014-07-11T16:09:37Z,11670,french,NA,pending
15722,2014-07-11T11:37:48Z,1864,arabic,2014-07-11T11:39:28Z,active
15723,2014-07-11T14:20:45Z,6123,english,2014-07-11T14:22:11Z,active
15724,2014-07-11T13:23:13Z,5082,english,NA,pending
15725,2014-07-11T16:08:56Z,13192,spanish,2014-07-11T16:10:38Z,active
15726,2014-07-11T18:20:47Z,5199,italian,NA,pending
15727,2014-07-11T15:45:09Z,10172,english,NA,pending
15728,2014-07-11T17:13:34Z,816,french,NA,pending
15729,2014-07-11T13:05:20Z,1,english,NA,pending
15730,2014-07-11T09:44:36Z,229,english,2014-07-11T09:45:37Z,active
15731,2014-07-11T12:55:44Z,3641,english,2014-07-11T12:57:22Z,active
15732,2014-07-11T01:47:22Z,8430,russian,NA,pending
15733,2014-07-11T14:30:41Z,7576,english,2014-07-11T14:32:20Z,active
15734,2014-07-11T03:55:22Z,10821,japanese,2014-07-11T03:56:35Z,active
15735,2014-07-11T12:44:33Z,614,german,2014-07-11T12:45:56Z,active
15736,2014-07-11T03:47:29Z,6503,korean,NA,pending
15737,2014-07-11T07:44:05Z,2666,german,NA,pending
15738,2014-07-11T14:17:41Z,20,english,2014-07-11T14:19:12Z,active
15739,2014-07-11T08:09:31Z,7096,french,2014-07-11T08:11:06Z,active
15740,2014-07-11T15:42:35Z,1066,spanish,NA,pending
15741,2014-07-11T16:06:53Z,12295,spanish,2014-07-11T16:08:31Z,active
15742,2014-07-11T11:29:01Z,8626,spanish,NA,pending
15743,2014-07-11T13:21:18Z,208,japanese,NA,pending
15744,2014-07-11T12:59:26Z,1,japanese,NA,pending
15745,2014-07-11T12:33:53Z,45,english,2014-07-11T12:35:00Z,active
15746,2014-07-11T12:41:07Z,1,english,2014-07-11T12:42:51Z,active
15747,2014-07-11T00:26:52Z,12366,spanish,2014-07-11T00:28:21Z,active
15748,2014-07-11T05:25:30Z,50,arabic,NA,pending
15749,2014-07-11T20:30:19Z,1082,english,NA,pending
15750,2014-07-11T16:27:57Z,3266,portugese,2014-07-11T16:29:16Z,active
15751,2014-07-11T22:37:45Z,1,french,NA,pending
15752,2014-07-11T11:31:51Z,125,english,NA,pending
15753,2014-07-11T16:06:56Z,411,english,2014-07-11T16:08:31Z,active
15754,2014-07-11T12:14:34Z,1,french,2014-07-11T12:15:54Z,active
15755,2014-07-11T18:28:00Z,4340,english,2014-07-11T18:29:35Z,active
15756,2014-07-11T00:35:37Z,6121,english,NA,pending
15757,2014-07-11T16:56:15Z,9410,russian,NA,pending
15758,2014-07-11T18:28:04Z,11224,english,NA,pending
15759,2014-07-11T17:37:14Z,10509,french,NA,pending
15760,2014-07-11T13:56:26Z,6434,french,NA,pending
15761,2014-07-11T14:45:32Z,4949,english,NA,pending
15762,2014-07-11T16:58:25Z,6780,english,NA,pending
15763,2014-07-11T11:59:26Z,12150,english,NA,pending
15764,2014-07-11T16:18:52Z,4276,japanese,NA,pending
15765,2014-07-11T18:54:40Z,9292,english,2014-07-11T18:56:16Z,active
15766,2014-07-11T08:48:41Z,139,german,NA,pending
15767,2014-07-11T23:50:24Z,5031,german,2014-07-11T23:51:43Z,active
15768,2014-07-11T19:52:42Z,1298,english,NA,pending
15769,2014-07-11T12:21:10Z,3,english,2014-07-11T12:22:30Z,active
15770,2014-07-11T13:55:16Z,2015,chinese,2014-07-11T13:56:47Z,active
15771,2014-07-11T09:08:36Z,1799,indian,2014-07-11T09:10:02Z,active
15772,2014-07-11T04:53:15Z,154,english,NA,pending
15773,2014-07-11T12:56:47Z,7708,indian,NA,pending
